 RODS report1a created at 13:27:01 on 29-03-2017,,,,
 based on survey data up to 2016 and reconciled to Autumn 2016 counts,,,,
 ,,,,
 Report 1a - Analysis of entry by borough,,,,
Borough,Station,,Time Period,Number entering
Hertfordshire                 ,546,Chorleywood         , Total day,1770
Hertfordshire                 ,554,Croxley             ,Early     ,237
Hertfordshire                 ,554,Croxley             ,AM peak   ,1006
Hertfordshire                 ,554,Croxley             ,Midday    ,398
Hertfordshire                 ,554,Croxley             ,PM Peak   ,294
Hertfordshire                 ,554,Croxley             ,Evening   ,36
Hertfordshire                 ,554,Croxley             ,Late      ,9
Hertfordshire                 ,554,Croxley             , Total day,1980
Hertfordshire                 ,646,Moor Park           ,Early     ,121
Hertfordshire                 ,646,Moor Park           ,AM peak   ,691
Hertfordshire                 ,646,Moor Park           ,Midday    ,380
Hertfordshire                 ,646,Moor Park           ,PM Peak   ,424
Hertfordshire                 ,646,Moor Park           ,Evening   ,39
Hertfordshire                 ,646,Moor Park           ,Late      ,11
Hertfordshire                 ,646,Moor Park           , Total day,1666
Hertfordshire                 ,687,Rickmansworth       ,Early     ,389
Hertfordshire                 ,687,Rickmansworth       ,AM peak   ,1616
Hertfordshire                 ,687,Rickmansworth       ,Midday    ,1095
Hertfordshire                 ,687,Rickmansworth       ,PM Peak   ,624
Hertfordshire                 ,687,Rickmansworth       ,Evening   ,137
Hertfordshire                 ,687,Rickmansworth       ,Late      ,40
Hertfordshire                 ,687,Rickmansworth       , Total day,3902
Hertfordshire                 ,748,Watford             ,Early     ,384
Hertfordshire                 ,748,Watford             ,AM peak   ,1289
Hertfordshire                 ,748,Watford             ,Midday    ,768
Hertfordshire                 ,748,Watford             ,PM Peak   ,625
Hertfordshire                 ,748,Watford             ,Evening   ,129
Hertfordshire                 ,748,Watford             ,Late      ,34
Hertfordshire                 ,748,Watford             , Total day,3230
Hertfordshire                 ,   Total for borough,,Early     ,1376
Hertfordshire                 ,   Total for borough,,AM peak   ,5423
Hertfordshire                 ,   Total for borough,,Midday    ,3016
Hertfordshire                 ,   Total for borough,,PM Peak   ,2231
Hertfordshire                 ,   Total for borough,,Evening   ,389
Hertfordshire                 ,   Total for borough,,Late      ,113
Hertfordshire                 ,   Total for borough,, Total day,12548
Hillingdon                    ,564,Eastcote            ,Early     ,519
Hillingdon                    ,564,Eastcote            ,AM peak   ,2444
Hillingdon                    ,564,Eastcote            ,Midday    ,1055
Hillingdon                    ,564,Eastcote            ,PM Peak   ,596
Hillingdon                    ,564,Eastcote            ,Evening   ,159
Hillingdon                    ,564,Eastcote            ,Late      ,46
Hillingdon                    ,564,Eastcote            , Total day,4820
Hillingdon                    ,779,Hatton Cross        ,Early     ,555
Hillingdon                    ,779,Hatton Cross        ,AM peak   ,1364
Hillingdon                    ,779,Hatton Cross        ,Midday    ,1289
Hillingdon                    ,779,Hatton Cross        ,PM Peak   ,1425
Hillingdon                    ,779,Hatton Cross        ,Evening   ,311
Hillingdon                    ,779,Hatton Cross        ,Late      ,122
Hillingdon                    ,779,Hatton Cross        , Total day,5066
Hillingdon                    ,781,Heathrow Terminal 4 ,Early     ,134
Hillingdon                    ,781,Heathrow Terminal 4 ,AM peak   ,533
Hillingdon                    ,781,Heathrow Terminal 4 ,Midday    ,1015
Hillingdon                    ,781,Heathrow Terminal 4 ,PM Peak   ,797
Hillingdon                    ,781,Heathrow Terminal 4 ,Evening   ,558
Hillingdon                    ,781,Heathrow Terminal 4 ,Late      ,170
Hillingdon                    ,781,Heathrow Terminal 4 , Total day,3208
Hillingdon                    ,783,Heathrow Terminal 5 ,Early     ,310
Hillingdon                    ,783,Heathrow Terminal 5 ,AM peak   ,977
Hillingdon                    ,783,Heathrow Terminal 5 ,Midday    ,2364
Hillingdon                    ,783,Heathrow Terminal 5 ,PM Peak   ,1344
Hillingdon                    ,783,Heathrow Terminal 5 ,Evening   ,1101
Hillingdon                    ,783,Heathrow Terminal 5 ,Late      ,384
Hillingdon                    ,783,Heathrow Terminal 5 , Total day,6479
Hillingdon                    ,780,Heathrow Terminals 1,Early     ,393
Hillingdon                    ,780,Heathrow Terminals 1,AM peak   ,1818
Hillingdon                    ,780,Heathrow Terminals 1,Midday    ,3980
Hillingdon                    ,780,Heathrow Terminals 1,PM Peak   ,2253
Hillingdon                    ,780,Heathrow Terminals 1,Evening   ,1835
Hillingdon                    ,780,Heathrow Terminals 1,Late      ,767
Hillingdon                    ,780,Heathrow Terminals 1, Total day,11047
Hillingdon                    ,606,Hillingdon          ,Early     ,347
Hillingdon                    ,606,Hillingdon          ,AM peak   ,1429
Hillingdon                    ,606,Hillingdon          ,Midday    ,696
Hillingdon                    ,606,Hillingdon          ,PM Peak   ,444
Hillingdon                    ,606,Hillingdon          ,Evening   ,115
Hillingdon                    ,606,Hillingdon          ,Late      ,28
Hillingdon                    ,606,Hillingdon          , Total day,3060
Hillingdon                    ,615,Ickenham            ,Early     ,201
Hillingdon                    ,615,Ickenham            ,AM peak   ,856
Hillingdon                    ,615,Ickenham            ,Midday    ,461
Hillingdon                    ,615,Ickenham            ,PM Peak   ,290
Hillingdon                    ,615,Ickenham            ,Evening   ,69
Hillingdon                    ,615,Ickenham            ,Late      ,31
Hillingdon                    ,615,Ickenham            , Total day,1908
Hillingdon                    ,661,Northwood           ,Early     ,315
Hillingdon                    ,661,Northwood           ,AM peak   ,1820
Hillingdon                    ,661,Northwood           ,Midday    ,965
Hillingdon                    ,661,Northwood           ,PM Peak   ,885
Hillingdon                    ,661,Northwood           ,Evening   ,187
Hillingdon                    ,661,Northwood           ,Late      ,51
Hillingdon                    ,661,Northwood           , Total day,4223
Hillingdon                    ,662,Northwood Hills     ,Early     ,332
Hillingdon                    ,662,Northwood Hills     ,AM peak   ,1417
Hillingdon                    ,662,Northwood Hills     ,Midday    ,692
Hillingdon                    ,662,Northwood Hills     ,PM Peak   ,429
Hillingdon                    ,662,Northwood Hills     ,Evening   ,109
Hillingdon                    ,662,Northwood Hills     ,Late      ,43
Hillingdon                    ,662,Northwood Hills     , Total day,3022
Hillingdon                    ,691,Ruislip             ,Early     ,250
Hillingdon                    ,691,Ruislip             ,AM peak   ,1378
Hillingdon                    ,691,Ruislip             ,Midday    ,894
Hillingdon                    ,691,Ruislip             ,PM Peak   ,447
Hillingdon                    ,691,Ruislip             ,Evening   ,136
Hillingdon                    ,691,Ruislip             ,Late      ,42
Hillingdon                    ,691,Ruislip             , Total day,3146
Hillingdon                    ,692,Ruislip Gardens     ,Early     ,267
Hillingdon                    ,692,Ruislip Gardens     ,AM peak   ,1040
Hillingdon                    ,692,Ruislip Gardens     ,Midday    ,356
Hillingdon                    ,692,Ruislip Gardens     ,PM Peak   ,195
Hillingdon                    ,692,Ruislip Gardens     ,Evening   ,51
Hillingdon                    ,692,Ruislip Gardens     ,Late      ,23
Hillingdon                    ,692,Ruislip Gardens     , Total day,1931
Hillingdon                    ,693,Ruislip Manor       ,Early     ,318
Hillingdon                    ,693,Ruislip Manor       ,AM peak   ,1520
Hillingdon                    ,693,Ruislip Manor       ,Midday    ,911
Hillingdon                    ,693,Ruislip Manor       ,PM Peak   ,434
Hillingdon                    ,693,Ruislip Manor       ,Evening   ,126
Hillingdon                    ,693,Ruislip Manor       ,Late      ,45
Hillingdon                    ,693,Ruislip Manor       , Total day,3354
Hillingdon                    ,710,South Ruislip       ,Early     ,378
Hillingdon                    ,710,South Ruislip       ,AM peak   ,1548
Hillingdon                    ,710,South Ruislip       ,Midday    ,493
Hillingdon                    ,710,South Ruislip       ,PM Peak   ,402
Hillingdon                    ,710,South Ruislip       ,Evening   ,99
Hillingdon                    ,710,South Ruislip       ,Late      ,33
Hillingdon                    ,710,South Ruislip       , Total day,2953
Hillingdon                    ,740,Uxbridge            ,Early     ,672
Hillingdon                    ,740,Uxbridge            ,AM peak   ,2829
Hillingdon                    ,740,Uxbridge            ,Midday    ,3964
Hillingdon                    ,740,Uxbridge            ,PM Peak   ,5061
Hillingdon                    ,740,Uxbridge            ,Evening   ,1128
Hillingdon                    ,740,Uxbridge            ,Late      ,203
Hillingdon                    ,740,Uxbridge            , Total day,13856
Hillingdon                    ,762,West Ruislip        ,Early     ,251
Hillingdon                    ,762,West Ruislip        ,AM peak   ,1185
Hillingdon                    ,762,West Ruislip        ,Midday    ,492
Hillingdon                    ,762,West Ruislip        ,PM Peak   ,339
Hillingdon                    ,762,West Ruislip        ,Evening   ,104
Hillingdon                    ,762,West Ruislip        ,Late      ,32
Hillingdon                    ,762,West Ruislip        , Total day,2402
Hillingdon                    ,   Total for borough,,Early     ,5244
Hillingdon                    ,   Total for borough,,AM peak   ,22158
Hillingdon                    ,   Total for borough,,Midday    ,19626
Hillingdon                    ,   Total for borough,,PM Peak   ,15341
Hillingdon                    ,   Total for borough,,Evening   ,6087
Hillingdon                    ,   Total for borough,,Late      ,2021
Hillingdon                    ,   Total for borough,, Total day,70476
Hounslow                      ,526,Boston Manor        ,Early     ,243
Hounslow                      ,526,Boston Manor        ,AM peak   ,1700
Hounslow                      ,526,Boston Manor        ,Midday    ,914
Hounslow                      ,526,Boston Manor        ,PM Peak   ,822
Hounslow                      ,526,Boston Manor        ,Evening   ,200
Hounslow                      ,526,Boston Manor        ,Late      ,39
Hounslow                      ,526,Boston Manor        , Total day,3917
Hounslow                      ,591,Gunnersbury         ,Early     ,365
Hounslow                      ,591,Gunnersbury         ,AM peak   ,2055
Hounslow                      ,591,Gunnersbury         ,Midday    ,1125
Hounslow                      ,591,Gunnersbury         ,PM Peak   ,3493
Hounslow                      ,591,Gunnersbury         ,Evening   ,430
Hounslow                      ,591,Gunnersbury         ,Late      ,99
Hounslow                      ,591,Gunnersbury         , Total day,7567
Hounslow                      ,611,Hounslow Central    ,Early     ,823
Hounslow                      ,611,Hounslow Central    ,AM peak   ,2262
Hounslow                      ,611,Hounslow Central    ,Midday    ,1508
Hounslow                      ,611,Hounslow Central    ,PM Peak   ,1064
Hounslow                      ,611,Hounslow Central    ,Evening   ,271
Hounslow                      ,611,Hounslow Central    ,Late      ,52
Hounslow                      ,611,Hounslow Central    , Total day,5980
Hounslow                      ,612,Hounslow East       ,Early     ,868
Hounslow                      ,612,Hounslow East       ,AM peak   ,2199
Hounslow                      ,612,Hounslow East       ,Midday    ,1427
Hounslow                      ,612,Hounslow East       ,PM Peak   ,902
Hounslow                      ,612,Hounslow East       ,Evening   ,298
Hounslow                      ,612,Hounslow East       ,Late      ,87
Hounslow                      ,612,Hounslow East       , Total day,5780
Hounslow                      ,613,Hounslow West       ,Early     ,879
Hounslow                      ,613,Hounslow West       ,AM peak   ,2206
Hounslow                      ,613,Hounslow West       ,Midday    ,1385
Hounslow                      ,613,Hounslow West       ,PM Peak   ,663
Hounslow                      ,613,Hounslow West       ,Evening   ,248
Hounslow                      ,613,Hounslow West       ,Late      ,89
Hounslow                      ,613,Hounslow West       , Total day,5470
Hounslow                      ,667,Osterley            ,Early     ,400
Hounslow                      ,667,Osterley            ,AM peak   ,1592
Hounslow                      ,667,Osterley            ,Midday    ,845
Hounslow                      ,667,Osterley            ,PM Peak   ,633
Hounslow                      ,667,Osterley            ,Evening   ,158
Hounslow                      ,667,Osterley            ,Late      ,33
Hounslow                      ,667,Osterley            , Total day,3662
Hounslow                      ,713,Stamford Brook      ,Early     ,185
Hounslow                      ,713,Stamford Brook      ,AM peak   ,1769
Hounslow                      ,713,Stamford Brook      ,Midday    ,1037
Hounslow                      ,713,Stamford Brook      ,PM Peak   ,1039
Hounslow                      ,713,Stamford Brook      ,Evening   ,360
Hounslow                      ,713,Stamford Brook      ,Late      ,89
Hounslow                      ,713,Stamford Brook      , Total day,4479
Hounslow                      ,734,Turnham Green       ,Early     ,406
Hounslow                      ,734,Turnham Green       ,AM peak   ,3297
Hounslow                      ,734,Turnham Green       ,Midday    ,2138
Hounslow                      ,734,Turnham Green       ,PM Peak   ,2011
Hounslow                      ,734,Turnham Green       ,Evening   ,643
Hounslow                      ,734,Turnham Green       ,Late      ,270
Hounslow                      ,734,Turnham Green       , Total day,8766
Hounslow                      ,   Total for borough,,Early     ,4169
Hounslow                      ,   Total for borough,,AM peak   ,17080
Hounslow                      ,   Total for borough,,Midday    ,10378
Hounslow                      ,   Total for borough,,PM Peak   ,10628
Hounslow                      ,   Total for borough,,Evening   ,2609
Hounslow                      ,   Total for borough,,Late      ,756
Hounslow                      ,   Total for borough,, Total day,45621
Islington                     ,507,Angel               ,Early     ,393
Islington                     ,507,Angel               ,AM peak   ,4887
Islington                     ,507,Angel               ,Midday    ,7932
Islington                     ,507,Angel               ,PM Peak   ,10300
Islington                     ,507,Angel               ,Evening   ,5029
Islington                     ,507,Angel               ,Late      ,3036
Islington                     ,507,Angel               , Total day,31578
Islington                     ,508,Archway             ,Early     ,641
Islington                     ,508,Archway             ,AM peak   ,6412
Islington                     ,508,Archway             ,Midday    ,4502
Islington                     ,508,Archway             ,PM Peak   ,3267
Islington                     ,508,Archway             ,Evening   ,1191
Islington                     ,508,Archway             ,Late      ,379
Islington                     ,508,Archway             , Total day,16392
Islington                     ,510,Arsenal             ,Early     ,188
Islington                     ,510,Arsenal             ,AM peak   ,2307
Islington                     ,510,Arsenal             ,Midday    ,1171
Islington                     ,510,Arsenal             ,PM Peak   ,653
Islington                     ,510,Arsenal             ,Evening   ,211
Islington                     ,510,Arsenal             ,Late      ,80
Islington                     ,510,Arsenal             , Total day,4611
Islington                     ,534,Caledonian Road     ,Early     ,285
Islington                     ,534,Caledonian Road     ,AM peak   ,2900
Islington                     ,534,Caledonian Road     ,Midday    ,2638
Islington                     ,534,Caledonian Road     ,PM Peak   ,2335
Islington                     ,534,Caledonian Road     ,Evening   ,784
Islington                     ,534,Caledonian Road     ,Late      ,314
Islington                     ,534,Caledonian Road     , Total day,9255
Islington                     ,577,Farringdon          ,Early     ,472
Islington                     ,577,Farringdon          ,AM peak   ,6091
Islington                     ,577,Farringdon          ,Midday    ,5468
Islington                     ,577,Farringdon          ,PM Peak   ,16069
Islington                     ,577,Farringdon          ,Evening   ,4883
Islington                     ,577,Farringdon          ,Late      ,1495
Islington                     ,577,Farringdon          , Total day,34478
Islington                     ,580,Finsbury Park       ,Early     ,3236
Islington                     ,580,Finsbury Park       ,AM peak   ,21669
Islington                     ,580,Finsbury Park       ,Midday    ,10173
Islington                     ,580,Finsbury Park       ,PM Peak   ,5813
Islington                     ,580,Finsbury Park       ,Evening   ,2809
Islington                     ,580,Finsbury Park       ,Late      ,1065
Islington                     ,580,Finsbury Park       , Total day,44765
Islington                     ,603,Highbury & Islington,Early     ,2185
Islington                     ,603,Highbury & Islington,AM peak   ,21102
Islington                     ,603,Highbury & Islington,Midday    ,14299
Islington                     ,603,Highbury & Islington,PM Peak   ,19279
Islington                     ,603,Highbury & Islington,Evening   ,7597
Islington                     ,603,Highbury & Islington,Late      ,3499
Islington                     ,603,Highbury & Islington, Total day,67961
Islington                     ,609,Holloway Road       ,Early     ,315
Islington                     ,609,Holloway Road       ,AM peak   ,3120
Islington                     ,609,Holloway Road       ,Midday    ,3166
Islington                     ,609,Holloway Road       ,PM Peak   ,2624
Islington                     ,609,Holloway Road       ,Evening   ,1004
Islington                     ,609,Holloway Road       ,Late      ,376
Islington                     ,609,Holloway Road       , Total day,10606
Islington                     ,733,Tufnell Park        ,Early     ,206
Islington                     ,733,Tufnell Park        ,AM peak   ,2548
Islington                     ,733,Tufnell Park        ,Midday    ,1603
Islington                     ,733,Tufnell Park        ,PM Peak   ,901
Islington                     ,733,Tufnell Park        ,Evening   ,399
Islington                     ,733,Tufnell Park        ,Late      ,272
Islington                     ,733,Tufnell Park        , Total day,5929
Islington                     ,   Total for borough,,Early     ,7922
Islington                     ,   Total for borough,,AM peak   ,71036
Islington                     ,   Total for borough,,Midday    ,50951
Islington                     ,   Total for borough,,PM Peak   ,61242
Islington                     ,   Total for borough,,Evening   ,23907
Islington                     ,   Total for borough,,Late      ,10517
Islington                     ,   Total for borough,, Total day,225574
Kensington & Chelsea          ,562,Earl's Court        ,Early     ,795
Kensington & Chelsea          ,562,Earl's Court        ,AM peak   ,8494
Kensington & Chelsea          ,562,Earl's Court        ,Midday    ,9098
Kensington & Chelsea          ,562,Earl's Court        ,PM Peak   ,7627
Kensington & Chelsea          ,562,Earl's Court        ,Evening   ,3100
Kensington & Chelsea          ,562,Earl's Court        ,Late      ,1381
Kensington & Chelsea          ,562,Earl's Court        , Total day,30495
Kensington & Chelsea          ,583,Gloucester Road     ,Early     ,405
Kensington & Chelsea          ,583,Gloucester Road     ,AM peak   ,4751
Kensington & Chelsea          ,583,Gloucester Road     ,Midday    ,6792
Kensington & Chelsea          ,583,Gloucester Road     ,PM Peak   ,6251
Kensington & Chelsea          ,583,Gloucester Road     ,Evening   ,2525
Kensington & Chelsea          ,583,Gloucester Road     ,Late      ,1065
Kensington & Chelsea          ,583,Gloucester Road     , Total day,21789
Kensington & Chelsea          ,605,High Street Kensingt,Early     ,174
Kensington & Chelsea          ,605,High Street Kensingt,AM peak   ,1841
Kensington & Chelsea          ,605,High Street Kensingt,Midday    ,5284
Kensington & Chelsea          ,605,High Street Kensingt,PM Peak   ,6912
Kensington & Chelsea          ,605,High Street Kensingt,Evening   ,2103
Kensington & Chelsea          ,605,High Street Kensingt,Late      ,510
Kensington & Chelsea          ,605,High Street Kensingt, Total day,16825
Kensington & Chelsea          ,608,Holland Park        ,Early     ,113
Kensington & Chelsea          ,608,Holland Park        ,AM peak   ,1314
Kensington & Chelsea          ,608,Holland Park        ,Midday    ,1434
Kensington & Chelsea          ,608,Holland Park        ,PM Peak   ,1578
Kensington & Chelsea          ,608,Holland Park        ,Evening   ,442
Kensington & Chelsea          ,608,Holland Park        ,Late      ,201
Kensington & Chelsea          ,608,Holland Park        , Total day,5082
Kensington & Chelsea          ,626,Knightsbridge       ,Early     ,99
Kensington & Chelsea          ,626,Knightsbridge       ,AM peak   ,1102
Kensington & Chelsea          ,626,Knightsbridge       ,Midday    ,9352
Kensington & Chelsea          ,626,Knightsbridge       ,PM Peak   ,10280
Kensington & Chelsea          ,626,Knightsbridge       ,Evening   ,5244
Kensington & Chelsea          ,626,Knightsbridge       ,Late      ,1330
Kensington & Chelsea          ,626,Knightsbridge       , Total day,27407
Kensington & Chelsea          ,627,Ladbroke Grove      ,Early     ,217
Kensington & Chelsea          ,627,Ladbroke Grove      ,AM peak   ,2399
Kensington & Chelsea          ,627,Ladbroke Grove      ,Midday    ,2688
Kensington & Chelsea          ,627,Ladbroke Grove      ,PM Peak   ,2569
Kensington & Chelsea          ,627,Ladbroke Grove      ,Evening   ,795
Kensington & Chelsea          ,627,Ladbroke Grove      ,Late      ,361
Kensington & Chelsea          ,627,Ladbroke Grove      , Total day,9029
Kensington & Chelsea          ,630,Latimer Road        ,Early     ,106
Kensington & Chelsea          ,630,Latimer Road        ,AM peak   ,989
Kensington & Chelsea          ,630,Latimer Road        ,Midday    ,1049
Kensington & Chelsea          ,630,Latimer Road        ,PM Peak   ,1580
Kensington & Chelsea          ,630,Latimer Road        ,Evening   ,563
Kensington & Chelsea          ,630,Latimer Road        ,Late      ,129
Kensington & Chelsea          ,630,Latimer Road        , Total day,4415
Kensington & Chelsea          ,663,Notting Hill Gate   ,Early     ,512
Kensington & Chelsea          ,663,Notting Hill Gate   ,AM peak   ,5583
Kensington & Chelsea          ,663,Notting Hill Gate   ,Midday    ,6892
Kensington & Chelsea          ,663,Notting Hill Gate   ,PM Peak   ,7513
Kensington & Chelsea          ,663,Notting Hill Gate   ,Evening   ,2748
Kensington & Chelsea          ,663,Notting Hill Gate   ,Late      ,1244
Kensington & Chelsea          ,663,Notting Hill Gate   , Total day,24492
Kensington & Chelsea          ,702,Sloane Square       ,Early     ,429
Kensington & Chelsea          ,702,Sloane Square       ,AM peak   ,5050
Kensington & Chelsea          ,702,Sloane Square       ,Midday    ,8012
Kensington & Chelsea          ,702,Sloane Square       ,PM Peak   ,9139
Kensington & Chelsea          ,702,Sloane Square       ,Evening   ,3606
Kensington & Chelsea          ,702,Sloane Square       ,Late      ,1287
Kensington & Chelsea          ,702,Sloane Square       , Total day,27524
Kensington & Chelsea          ,708,South Kensington    ,Early     ,474
Kensington & Chelsea          ,708,South Kensington    ,AM peak   ,5279
Kensington & Chelsea          ,708,South Kensington    ,Midday    ,14916
Kensington & Chelsea          ,708,South Kensington    ,PM Peak   ,18186
Kensington & Chelsea          ,708,South Kensington    ,Evening   ,7235
Kensington & Chelsea          ,708,South Kensington    ,Late      ,3618
Kensington & Chelsea          ,708,South Kensington    , Total day,49707
Kensington & Chelsea          ,755,West Brompton       ,Early     ,54
Kensington & Chelsea          ,755,West Brompton       ,AM peak   ,1134
Kensington & Chelsea          ,755,West Brompton       ,Midday    ,2366
Kensington & Chelsea          ,755,West Brompton       ,PM Peak   ,2065
Kensington & Chelsea          ,755,West Brompton       ,Evening   ,619
Kensington & Chelsea          ,755,West Brompton       ,Late      ,228
Kensington & Chelsea          ,755,West Brompton       , Total day,6466
Kensington & Chelsea          ,754,Westbourne Park     ,Early     ,284
Kensington & Chelsea          ,754,Westbourne Park     ,AM peak   ,2290
Kensington & Chelsea          ,754,Westbourne Park     ,Midday    ,1704
Kensington & Chelsea          ,754,Westbourne Park     ,PM Peak   ,1772
Kensington & Chelsea          ,754,Westbourne Park     ,Evening   ,520
Kensington & Chelsea          ,754,Westbourne Park     ,Late      ,178
Kensington & Chelsea          ,754,Westbourne Park     , Total day,6747
Kensington & Chelsea          ,599,Wood Lane           ,Early     ,90
Kensington & Chelsea          ,599,Wood Lane           ,AM peak   ,881
Kensington & Chelsea          ,599,Wood Lane           ,Midday    ,1281
Kensington & Chelsea          ,599,Wood Lane           ,PM Peak   ,1765
Kensington & Chelsea          ,599,Wood Lane           ,Evening   ,612
Kensington & Chelsea          ,599,Wood Lane           ,Late      ,162
Kensington & Chelsea          ,599,Wood Lane           , Total day,4792
Kensington & Chelsea          ,   Total for borough,,Early     ,3751
Kensington & Chelsea          ,   Total for borough,,AM peak   ,41108
Kensington & Chelsea          ,   Total for borough,,Midday    ,70869
Kensington & Chelsea          ,   Total for borough,,PM Peak   ,77238
Kensington & Chelsea          ,   Total for borough,,Evening   ,30111
Kensington & Chelsea          ,   Total for borough,,Late      ,11694
Kensington & Chelsea          ,   Total for borough,, Total day,234771
Lambeth                       ,778,Brixton             ,Early     ,3199
Lambeth                       ,778,Brixton             ,AM peak   ,24751
Lambeth                       ,778,Brixton             ,Midday    ,10592
Lambeth                       ,778,Brixton             ,PM Peak   ,7225
Lambeth                       ,778,Brixton             ,Evening   ,3103
Lambeth                       ,778,Brixton             ,Late      ,3614
Lambeth                       ,778,Brixton             , Total day,52484
Lambeth                       ,547,Clapham Common      ,Early     ,860
Lambeth                       ,547,Clapham Common      ,AM peak   ,5561
Lambeth                       ,547,Clapham Common      ,Midday    ,3191
Lambeth                       ,547,Clapham Common      ,PM Peak   ,2678
Lambeth                       ,547,Clapham Common      ,Evening   ,1290
Lambeth                       ,547,Clapham Common      ,Late      ,690
Lambeth                       ,547,Clapham Common      , Total day,14269
Lambeth                       ,548,Clapham North       ,Early     ,620
Lambeth                       ,548,Clapham North       ,AM peak   ,3787
Lambeth                       ,548,Clapham North       ,Midday    ,2080
Lambeth                       ,548,Clapham North       ,PM Peak   ,1712
Lambeth                       ,548,Clapham North       ,Evening   ,871
Lambeth                       ,548,Clapham North       ,Late      ,377
Lambeth                       ,548,Clapham North       , Total day,9447
Lambeth                       ,628,Lambeth North       ,Early     ,94
Lambeth                       ,628,Lambeth North       ,AM peak   ,1010
Lambeth                       ,628,Lambeth North       ,Midday    ,1671
Lambeth                       ,628,Lambeth North       ,PM Peak   ,1648
Lambeth                       ,628,Lambeth North       ,Evening   ,640
Lambeth                       ,628,Lambeth North       ,Late      ,210
Lambeth                       ,628,Lambeth North       , Total day,5273
Lambeth                       ,668,Oval                ,Early     ,463
Lambeth                       ,668,Oval                ,AM peak   ,3196
Lambeth                       ,668,Oval                ,Midday    ,2639
Lambeth                       ,668,Oval                ,PM Peak   ,2346
Lambeth                       ,668,Oval                ,Evening   ,768
Lambeth                       ,668,Oval                ,Late      ,300
Lambeth                       ,668,Oval                , Total day,9712
Lambeth                       ,716,Stockwell           ,Early     ,1016
Lambeth                       ,716,Stockwell           ,AM peak   ,10548
Lambeth                       ,716,Stockwell           ,Midday    ,3845
Lambeth                       ,716,Stockwell           ,PM Peak   ,2661
Lambeth                       ,716,Stockwell           ,Evening   ,1235
Lambeth                       ,716,Stockwell           ,Late      ,469
Lambeth                       ,716,Stockwell           , Total day,19774
Lambeth                       ,777,Vauxhall            ,Early     ,1631
Lambeth                       ,777,Vauxhall            ,AM peak   ,16715
Lambeth                       ,777,Vauxhall            ,Midday    ,11906
Lambeth                       ,777,Vauxhall            ,PM Peak   ,15957
Lambeth                       ,777,Vauxhall            ,Evening   ,4413
Lambeth                       ,777,Vauxhall            ,Late      ,1396
Lambeth                       ,777,Vauxhall            , Total day,52018
Lambeth                       ,747,Waterloo            ,Early     ,4141
Lambeth                       ,747,Waterloo            ,AM peak   ,61108
Lambeth                       ,747,Waterloo            ,Midday    ,33304
Lambeth                       ,747,Waterloo            ,PM Peak   ,28518
Lambeth                       ,747,Waterloo            ,Evening   ,12260
Lambeth                       ,747,Waterloo            ,Late      ,5783
Lambeth                       ,747,Waterloo            , Total day,145113
Lambeth                       ,   Total for borough,,Early     ,12024
Lambeth                       ,   Total for borough,,AM peak   ,126675
Lambeth                       ,   Total for borough,,Midday    ,69228
Lambeth                       ,   Total for borough,,PM Peak   ,62744
Lambeth                       ,   Total for borough,,Evening   ,24580
Lambeth                       ,   Total for borough,,Late      ,12838
Lambeth                       ,   Total for borough,, Total day,308089
Lewisham                      ,   Total for borough,,Early     ,0
Lewisham                      ,   Total for borough,,AM peak   ,0
Lewisham                      ,   Total for borough,,Midday    ,0
Lewisham                      ,   Total for borough,,PM Peak   ,0
Lewisham                      ,   Total for borough,,Evening   ,0
Lewisham                      ,   Total for borough,,Late      ,0
Lewisham                      ,   Total for borough,, Total day,0
Merton                        ,552,Colliers Wood       ,Early     ,1040
Merton                        ,552,Colliers Wood       ,AM peak   ,5256
Merton                        ,552,Colliers Wood       ,Midday    ,2253
Merton                        ,552,Colliers Wood       ,PM Peak   ,1447
Merton                        ,552,Colliers Wood       ,Evening   ,532
Merton                        ,552,Colliers Wood       ,Late      ,162
Merton                        ,552,Colliers Wood       , Total day,10690
Merton                        ,647,Morden              ,Early     ,2143
Merton                        ,647,Morden              ,AM peak   ,7685
Merton                        ,647,Morden              ,Midday    ,3338
Merton                        ,647,Morden              ,PM Peak   ,2265
Merton                        ,647,Morden              ,Evening   ,746
Merton                        ,647,Morden              ,Late      ,210
Merton                        ,647,Morden              , Total day,16387
Merton                        ,711,South Wimbledon     ,Early     ,526
Merton                        ,711,South Wimbledon     ,AM peak   ,3707
Merton                        ,711,South Wimbledon     ,Midday    ,1435
Merton                        ,711,South Wimbledon     ,PM Peak   ,1594
Merton                        ,711,South Wimbledon     ,Evening   ,512
Merton                        ,711,South Wimbledon     ,Late      ,180
Merton                        ,711,South Wimbledon     , Total day,7955
Merton                        ,767,Wimbledon           ,Early     ,1830
Merton                        ,767,Wimbledon           ,AM peak   ,6717
Merton                        ,767,Wimbledon           ,Midday    ,4135
Merton                        ,767,Wimbledon           ,PM Peak   ,4701
Merton                        ,767,Wimbledon           ,Evening   ,1135
Merton                        ,767,Wimbledon           ,Late      ,401
Merton                        ,767,Wimbledon           , Total day,18918
Merton                        ,768,Wimbledon Park      ,Early     ,168
Merton                        ,768,Wimbledon Park      ,AM peak   ,1498
Merton                        ,768,Wimbledon Park      ,Midday    ,793
Merton                        ,768,Wimbledon Park      ,PM Peak   ,572
