 RODS report1b created at 13:27:06 on 29-03-2017,,,,,,,,
 based on survey data up to 2016 and reconciled to Autumn 2016 counts,,,,,,,,
 ,,,,,,,,
 Report 1b - Analysis by ticket type and station,,,,,,,,
 NLC,Station name,Time period,Daily (inc T/Card)  ,Weekly              ,Periods             ,All Permits         ,Not Stated /Other    ,Total all types
560,Ealing Broadway     ,   Total day,11770,5521,6585,1853,4771,30501
561,Ealing Common       ,Early       ,7,3,0,0,345,355
561,Ealing Common       ,AM peak     ,840,320,615,144,119,2037
561,Ealing Common       ,Midday      ,585,189,194,239,6,1212
561,Ealing Common       ,PM Peak     ,360,274,311,50,36,1031
561,Ealing Common       ,Evening     ,97,123,83,20,11,334
561,Ealing Common       ,Late        ,57,7,21,2,8,93
561,Ealing Common       ,   Total day,1945,915,1223,456,524,5063
562,Earl's Court        ,Early       ,0,0,0,0,795,795
562,Earl's Court        ,AM peak     ,4220,2126,1827,227,94,8494
562,Earl's Court        ,Midday      ,4615,2414,1296,487,285,9098
562,Earl's Court        ,PM Peak     ,3441,1759,1572,319,536,7627
562,Earl's Court        ,Evening     ,1182,678,1012,103,125,3100
562,Earl's Court        ,Late        ,424,465,178,28,286,1381
562,Earl's Court        ,   Total day,13881,7442,5886,1164,2122,30495
563,East Acton          ,Early       ,0,0,0,0,422,422
563,East Acton          ,AM peak     ,237,278,153,3,1584,2255
563,East Acton          ,Midday      ,281,217,86,12,1229,1824
563,East Acton          ,PM Peak     ,157,142,215,13,921,1447
563,East Acton          ,Evening     ,27,12,96,0,334,468
563,East Acton          ,Late        ,56,0,16,0,36,107
563,East Acton          ,   Total day,758,649,565,27,4525,6524
565,East Finchley       ,Early       ,0,0,0,0,670,670
565,East Finchley       ,AM peak     ,2317,1129,1747,200,916,6309
565,East Finchley       ,Midday      ,1283,497,267,439,269,2755
565,East Finchley       ,PM Peak     ,1102,266,254,230,1,1853
565,East Finchley       ,Evening     ,182,128,113,17,84,524
565,East Finchley       ,Late        ,69,27,7,0,72,175
565,East Finchley       ,   Total day,4952,2046,2389,886,2012,12286
566,East Ham            ,Early       ,0,0,0,0,4418,4418
566,East Ham            ,AM peak     ,1062,1720,1530,60,4154,8527
566,East Ham            ,Midday      ,1397,598,389,358,2981,5723
566,East Ham            ,PM Peak     ,412,532,230,59,1895,3128
566,East Ham            ,Evening     ,224,521,130,0,386,1262
566,East Ham            ,Late        ,8,16,14,0,240,278
566,East Ham            ,   Total day,3103,3387,2292,477,14075,23334
567,East Putney         ,Early       ,0,0,0,0,514,514
567,East Putney         ,AM peak     ,1641,1032,1679,67,733,5152
567,East Putney         ,Midday      ,1092,365,370,149,87,2064
567,East Putney         ,PM Peak     ,792,524,384,188,8,1897
567,East Putney         ,Evening     ,202,263,132,27,45,669
567,East Putney         ,Late        ,103,1,8,22,43,178
567,East Putney         ,   Total day,3831,2185,2573,453,1432,10473
564,Eastcote            ,Early       ,0,0,0,0,519,519
564,Eastcote            ,AM peak     ,1515,143,375,110,301,2444
564,Eastcote            ,Midday      ,328,21,42,592,73,1055
564,Eastcote            ,PM Peak     ,247,90,48,212,0,596
564,Eastcote            ,Evening     ,67,38,2,14,38,159
564,Eastcote            ,Late        ,0,0,0,14,32,46
564,Eastcote            ,   Total day,2157,291,467,942,963,4820
568,Edgware             ,Early       ,13,9,2,0,789,813
568,Edgware             ,AM peak     ,1121,844,913,182,568,3628
568,Edgware             ,Midday      ,915,223,271,274,430,2112
568,Edgware             ,PM Peak     ,560,436,151,45,93,1284
568,Edgware             ,Evening     ,190,125,24,75,21,435
568,Edgware             ,Late        ,30,40,3,0,34,108
568,Edgware             ,   Total day,2829,1676,1365,576,1934,8379
774,Edgware Road (Bak)  ,Early       ,0,13,16,0,54,83
774,Edgware Road (Bak)  ,AM peak     ,225,307,477,37,2,1047
774,Edgware Road (Bak)  ,Midday      ,1123,548,318,126,164,2279
774,Edgware Road (Bak)  ,PM Peak     ,1067,619,754,71,777,3286
774,Edgware Road (Bak)  ,Evening     ,254,312,395,36,0,996
774,Edgware Road (Bak)  ,Late        ,44,143,94,14,23,318
774,Edgware Road (Bak)  ,   Total day,2711,1941,2053,284,1020,8009
569,Edgware Road (Cir)  ,Early       ,1,6,15,0,169,192
569,Edgware Road (Cir)  ,AM peak     ,767,358,662,101,125,2012
569,Edgware Road (Cir)  ,Midday      ,1867,427,582,244,164,3283
569,Edgware Road (Cir)  ,PM Peak     ,1588,971,1313,204,152,4228
569,Edgware Road (Cir)  ,Evening     ,661,134,297,39,333,1463
569,Edgware Road (Cir)  ,Late        ,193,9,10,18,235,465
569,Edgware Road (Cir)  ,   Total day,5077,1905,2878,606,1177,11642
570,Elephant & Castle   ,Early       ,0,0,0,0,1038,1038
570,Elephant & Castle   ,AM peak     ,2258,2870,2538,219,210,8095
570,Elephant & Castle   ,Midday      ,3361,2563,2228,243,792,9188
570,Elephant & Castle   ,PM Peak     ,3201,2616,2057,161,972,9007
570,Elephant & Castle   ,Evening     ,1246,955,785,90,167,3243
570,Elephant & Castle   ,Late        ,377,274,237,43,327,1258
570,Elephant & Castle   ,   Total day,10444,9278,7845,756,3506,31828
571,Elm Park            ,Early       ,58,20,27,3,943,1052
571,Elm Park            ,AM peak     ,1205,292,732,167,353,2749
571,Elm Park            ,Midday      ,364,60,11,398,24,856
571,Elm Park            ,PM Peak     ,182,13,108,31,75,408
571,Elm Park            ,Evening     ,1,22,26,19,62,129
571,Elm Park            ,Late        ,6,16,0,0,12,34
571,Elm Park            ,   Total day,1815,423,903,618,1469,5228
542,Embankment          ,Early       ,0,0,0,0,437,437
542,Embankment          ,AM peak     ,1853,499,1904,257,124,4637
542,Embankment          ,Midday      ,4153,1099,1069,403,1107,7832
542,Embankment          ,PM Peak     ,4614,1613,3039,714,607,10588
542,Embankment          ,Evening     ,2653,859,1804,235,135,5686
542,Embankment          ,Late        ,1451,414,535,128,1995,4523
542,Embankment          ,   Total day,14724,4485,8352,1737,4406,33703
572,Epping              ,Early       ,73,30,23,2,984,1114
572,Epping              ,AM peak     ,1667,182,585,29,93,2556
572,Epping              ,Midday      ,892,10,28,29,95,1054
572,Epping              ,PM Peak     ,215,209,131,29,76,660
572,Epping              ,Evening     ,105,1,20,10,9,145
572,Epping              ,Late        ,0,0,12,0,34,46
572,Epping              ,   Total day,2953,433,800,99,1290,5575
574,Euston              ,Early       ,0,0,0,0,1343,1343
574,Euston              ,AM peak     ,8540,2954,3191,422,998,16105
574,Euston              ,Midday      ,12794,2734,1759,222,1063,18573
574,Euston              ,PM Peak     ,8216,3969,2998,548,487,16218
574,Euston              ,Evening     ,4334,2306,1792,172,314,8918
574,Euston              ,Late        ,1597,214,357,13,456,2638
574,Euston              ,   Total day,35481,12177,10097,1379,4661,63795
575,Euston Square       ,Early       ,0,0,0,0,301,301
575,Euston Square       ,AM peak     ,2730,549,1446,72,355,5152
575,Euston Square       ,Midday      ,3614,696,1230,126,171,5837
575,Euston Square       ,PM Peak     ,3492,1766,3099,193,86,8635
575,Euston Square       ,Evening     ,1597,544,1115,115,297,3667
575,Euston Square       ,Late        ,139,43,83,1,532,799
575,Euston Square       ,   Total day,11572,3598,6973,506,1743,24392
576,Fairlop             ,Early       ,7,0,6,0,299,312
576,Fairlop             ,AM peak     ,436,26,172,55,275,963
576,Fairlop             ,Midday      ,269,1,4,66,33,373
576,Fairlop             ,PM Peak     ,114,5,99,2,42,261
576,Fairlop             ,Evening     ,76,0,0,0,0,76
576,Fairlop             ,Late        ,25,0,0,0,9,34
576,Fairlop             ,   Total day,927,32,281,123,657,2019
577,Farringdon          ,Early       ,1,0,0,0,471,472
577,Farringdon          ,AM peak     ,2246,1114,2458,105,169,6091
577,Farringdon          ,Midday      ,2861,726,1051,329,500,5468
577,Farringdon          ,PM Peak     ,5855,2206,4258,248,3503,16069
577,Farringdon          ,Evening     ,2054,795,1213,141,680,4883
577,Farringdon          ,Late        ,644,183,265,25,378,1495
577,Farringdon          ,   Total day,13661,5024,9245,849,5700,34478
578,Finchley Central    ,Early       ,24,0,5,0,641,670
578,Finchley Central    ,AM peak     ,2377,817,1466,199,343,5202
578,Finchley Central    ,Midday      ,1416,97,237,659,228,2637
578,Finchley Central    ,PM Peak     ,596,330,767,428,53,2174
578,Finchley Central    ,Evening     ,475,0,44,0,96,615
578,Finchley Central    ,Late        ,56,0,55,0,87,198
578,Finchley Central    ,   Total day,4943,1243,2575,1286,1448,11496
579,Finchley Road       ,Early       ,0,0,0,0,452,452
579,Finchley Road       ,AM peak     ,1374,1489,1899,147,238,5147
579,Finchley Road       ,Midday      ,1816,467,1048,678,17,4025
579,Finchley Road       ,PM Peak     ,1004,967,1563,249,322,4106
579,Finchley Road       ,Evening     ,694,240,690,93,48,1764
579,Finchley Road       ,Late        ,83,186,210,4,168,651
579,Finchley Road       ,   Total day,4971,3349,5409,1171,1246,16145
580,Finsbury Park       ,Early       ,0,0,0,0,3236,3236
580,Finsbury Park       ,AM peak     ,6826,4992,7044,556,2251,21669
580,Finsbury Park       ,Midday      ,4355,1991,1340,619,1868,10173
580,Finsbury Park       ,PM Peak     ,2370,1259,947,318,919,5813
580,Finsbury Park       ,Evening     ,1055,596,523,102,533,2809
580,Finsbury Park       ,Late        ,295,85,144,21,520,1065
580,Finsbury Park       ,   Total day,14901,8923,9999,1616,9326,44765
581,Fulham Broadway     ,Early       ,0,0,0,0,327,327
581,Fulham Broadway     ,AM peak     ,1172,1280,1091,20,141,3705
581,Fulham Broadway     ,Midday      ,1624,1783,800,274,328,4809
581,Fulham Broadway     ,PM Peak     ,788,2324,1003,30,428,4574
581,Fulham Broadway     ,Evening     ,495,254,699,10,249,1706
581,Fulham Broadway     ,Late        ,187,104,361,19,497,1166
581,Fulham Broadway     ,   Total day,4266,5745,3954,353,1970,16288
582,Gants Hill          ,Early       ,13,6,33,0,1505,1557
582,Gants Hill          ,AM peak     ,478,304,604,44,3918,5348
582,Gants Hill          ,Midday      ,285,106,89,62,1963,2506
582,Gants Hill          ,PM Peak     ,110,0,46,22,1059,1237
582,Gants Hill          ,Evening     ,107,69,1,15,343,535
582,Gants Hill          ,Late        ,2,0,12,0,123,137
582,Gants Hill          ,   Total day,994,486,786,143,8911,11320
583,Gloucester Road     ,Early       ,0,0,0,0,405,405
583,Gloucester Road     ,AM peak     ,2556,1013,530,96,557,4751
583,Gloucester Road     ,Midday      ,3494,942,798,698,860,6792
583,Gloucester Road     ,PM Peak     ,2766,686,912,477,1411,6251
583,Gloucester Road     ,Evening     ,637,521,402,149,815,2525
583,Gloucester Road     ,Late        ,170,107,38,3,747,1065
583,Gloucester Road     ,   Total day,9623,3268,2680,1423,4795,21789
584,Golders Green       ,Early       ,0,0,0,0,586,586
584,Golders Green       ,AM peak     ,1849,575,1193,421,1073,5111
584,Golders Green       ,Midday      ,1562,581,829,841,53,3864
584,Golders Green       ,PM Peak     ,866,437,609,643,0,2554
584,Golders Green       ,Evening     ,542,32,247,66,174,1062
584,Golders Green       ,Late        ,174,11,83,28,29,325
584,Golders Green       ,   Total day,4993,1635,2961,1999,1915,13503
585,Goldhawk Road       ,Early       ,8,17,3,0,110,138
585,Goldhawk Road       ,AM peak     ,597,328,374,31,89,1418
585,Goldhawk Road       ,Midday      ,445,192,131,113,59,941
585,Goldhawk Road       ,PM Peak     ,400,41,37,92,48,617
585,Goldhawk Road       ,Evening     ,103,64,59,11,4,241
585,Goldhawk Road       ,Late        ,84,0,6,0,37,128
585,Goldhawk Road       ,   Total day,1637,642,611,246,347,3483
586,Goodge Street       ,Early       ,1,0,0,0,43,45
586,Goodge Street       ,AM peak     ,250,51,177,19,19,516
586,Goodge Street       ,Midday      ,904,301,545,462,497,2709
586,Goodge Street       ,PM Peak     ,2570,950,1771,317,1006,6612
586,Goodge Street       ,Evening     ,1163,348,972,215,166,2864
586,Goodge Street       ,Late        ,238,87,172,32,63,592
586,Goodge Street       ,   Total day,5126,1738,3635,1045,1794,13339
587,Grange Hill         ,Early       ,2,0,27,0,169,199
587,Grange Hill         ,AM peak     ,346,75,265,10,3,699
587,Grange Hill         ,Midday      ,49,0,4,10,119,182
587,Grange Hill         ,PM Peak     ,99,0,0,6,0,104
587,Grange Hill         ,Evening     ,1,0,0,0,21,22
587,Grange Hill         ,Late        ,0,0,0,0,6,6
587,Grange Hill         ,   Total day,497,75,297,25,318,1211
588,Great Portland Stree,Early       ,14,0,0,0,89,104
588,Great Portland Stree,AM peak     ,613,489,283,13,24,1422
588,Great Portland Stree,Midday      ,2076,728,817,160,78,3859
588,Great Portland Stree,PM Peak     ,2227,2212,2581,150,238,7408
588,Great Portland Stree,Evening     ,715,486,695,41,288,2224
588,Great Portland Stree,Late        ,151,41,75,3,311,581
588,Great Portland Stree,   Total day,5797,3956,4452,366,1028,15599
590,Green Park          ,Early       ,0,0,0,0,336,336
590,Green Park          ,AM peak     ,1202,355,691,123,0,2370
590,Green Park          ,Midday      ,8470,1142,2929,1083,1734,15357
590,Green Park          ,PM Peak     ,9960,4122,7613,1478,2477,25650
590,Green Park          ,Evening     ,4141,2082,2828,470,1143,10664
590,Green Park          ,Late        ,2178,680,1054,146,1442,5501
590,Green Park          ,   Total day,25951,8381,15115,3300,7132,59879
589,Greenford           ,Early       ,0,0,0,0,1318,1318
589,Greenford           ,AM peak     ,1009,1132,638,83,106,2967
589,Greenford           ,Midday      ,1050,174,250,109,91,1673
589,Greenford           ,PM Peak     ,350,419,192,178,74,1213
589,Greenford           ,Evening     ,133,32,131,0,145,441
589,Greenford           ,Late        ,6,35,0,0,67,108
589,Greenford           ,   Total day,2547,1792,1210,371,1801,7719
591,Gunnersbury         ,Early       ,0,0,0,0,365,365
591,Gunnersbury         ,AM peak     ,1058,146,430,84,337,2055
591,Gunnersbury         ,Midday      ,707,32,142,178,67,1125
591,Gunnersbury         ,PM Peak     ,1523,659,765,140,406,3493
591,Gunnersbury         ,Evening     ,75,118,200,32,6,430
591,Gunnersbury         ,Late        ,3,1,3,0,92,99
591,Gunnersbury         ,   Total day,3365,956,1540,434,1273,7567
592,Hainault            ,Early       ,23,45,16,0,1300,1385
592,Hainault            ,AM peak     ,759,788,1087,17,271,2922
592,Hainault            ,Midday      ,424,191,181,252,29,1077
592,Hainault            ,PM Peak     ,174,176,36,101,79,567
592,Hainault            ,Evening     ,0,0,0,0,59,59
592,Hainault            ,Late        ,0,0,0,0,168,168
592,Hainault            ,   Total day,1381,1200,1321,370,1907,6179
593,Hammersmith (Dis)   ,Early       ,3,0,0,0,947,950
593,Hammersmith (Dis)   ,AM peak     ,2716,2001,1962,503,462,7645
593,Hammersmith (Dis)   ,Midday      ,4840,2695,1792,1229,257,10813
593,Hammersmith (Dis)   ,PM Peak     ,5899,4226,3783,921,210,15040
593,Hammersmith (Dis)   ,Evening     ,2047,1455,1599,205,40,5346
593,Hammersmith (Dis)   ,Late        ,1127,1009,752,119,549,3557
593,Hammersmith (Dis)   ,   Total day,16633,11386,9888,2978,2466,43350
773,Hammersmith (H&C)   ,Early       ,0,0,0,0,327,327
773,Hammersmith (H&C)   ,AM peak     ,1136,919,1008,142,508,3713
773,Hammersmith (H&C)   ,Midday      ,1524,519,950,386,72,3450
773,Hammersmith (H&C)   ,PM Peak     ,2100,429,1445,222,104,4299
773,Hammersmith (H&C)   ,Evening     ,583,220,463,36,0,1302
773,Hammersmith (H&C)   ,Late        ,219,39,71,18,180,526
773,Hammersmith (H&C)   ,   Total day,5561,2126,3936,805,1190,13618
594,Hampstead           ,Early       ,0,0,0,0,140,140
594,Hampstead           ,AM peak     ,640,645,592,30,86,1992
594,Hampstead           ,Midday      ,1157,360,156,110,170,1954
594,Hampstead           ,PM Peak     ,819,493,336,114,84,1846
594,Hampstead           ,Evening     ,384,112,58,19,55,629
594,Hampstead           ,Late        ,162,66,6,21,88,343
594,Hampstead           ,   Total day,3162,1676,1148,294,624,6904
595,Hanger Lane         ,Early       ,1,0,0,0,616,616
595,Hanger Lane         ,AM peak     ,657,668,461,33,376,2195
595,Hanger Lane         ,Midday      ,666,95,273,103,30,1166
595,Hanger Lane         ,PM Peak     ,686,532,536,65,14,1832
595,Hanger Lane         ,Evening     ,344,47,45,10,0,445
595,Hanger Lane         ,Late        ,10,1,9,0,70,90
595,Hanger Lane         ,   Total day,2363,1342,1323,211,1105,6344
596,Harlesden           ,Early       ,0,25,0,0,184,209
596,Harlesden           ,AM peak     ,289,441,186,11,136,1062
596,Harlesden           ,Midday      ,295,425,246,232,8,1205
596,Harlesden           ,PM Peak     ,450,695,82,12,8,1247
596,Harlesden           ,Evening     ,99,89,0,35,25,248
596,Harlesden           ,Late        ,44,28,0,1,56,129
596,Harlesden           ,   Total day,1177,1703,514,290,416,4100
597,Harrow & Wealdstone ,Early       ,25,0,0,0,807,832
597,Harrow & Wealdstone ,AM peak     ,609,410,727,56,136,1939
597,Harrow & Wealdstone ,Midday      ,511,335,291,112,122,1370
597,Harrow & Wealdstone ,PM Peak     ,337,311,217,58,4,927
597,Harrow & Wealdstone ,Evening     ,42,68,15,1,7,133
597,Harrow & Wealdstone ,Late        ,7,24,14,0,212,257
597,Harrow & Wealdstone ,   Total day,1532,1147,1265,226,1288,5458
598,Harrow-on-the-Hill  ,Early       ,0,0,0,0,1415,1415
598,Harrow-on-the-Hill  ,AM peak     ,2272,884,1703,486,144,5489
598,Harrow-on-the-Hill  ,Midday      ,1496,324,601,1537,136,4095
598,Harrow-on-the-Hill  ,PM Peak     ,1577,652,550,479,286,3544
598,Harrow-on-the-Hill  ,Evening     ,330,171,432,95,31,1059
598,Harrow-on-the-Hill  ,Late        ,110,7,8,1,191,317
598,Harrow-on-the-Hill  ,   Total day,5786,2038,3294,2598,2203,15920
779,Hatton Cross        ,Early       ,3,0,0,0,552,555
779,Hatton Cross        ,AM peak     ,623,264,344,28,104,1364
779,Hatton Cross        ,Midday      ,884,217,86,75,28,1289
779,Hatton Cross        ,PM Peak     ,631,347,402,3,43,1425
779,Hatton Cross        ,Evening     ,155,82,73,0,0,311
779,Hatton Cross        ,Late        ,1,82,16,4,19,122
779,Hatton Cross        ,   Total day,2297,992,920,111,746,5066
781,Heathrow Terminal 4 ,Early       ,14,0,22,2,96,134
781,Heathrow Terminal 4 ,AM peak     ,392,67,24,5,45,533
781,Heathrow Terminal 4 ,Midday      ,678,118,82,18,119,1015
781,Heathrow Terminal 4 ,PM Peak     ,349,186,86,9,168,797
781,Heathrow Terminal 4 ,Evening     ,363,66,76,9,45,558
781,Heathrow Terminal 4 ,Late        ,58,18,0,1,94,170
781,Heathrow Terminal 4 ,   Total day,1853,453,290,44,567,3208
783,Heathrow Terminal 5 ,Early       ,39,12,2,0,256,310
783,Heathrow Terminal 5 ,AM peak     ,870,23,68,16,0,977
783,Heathrow Terminal 5 ,Midday      ,1563,236,169,115,280,2364
783,Heathrow Terminal 5 ,PM Peak     ,893,263,43,51,94,1344
783,Heathrow Terminal 5 ,Evening     ,653,147,142,0,159,1101
783,Heathrow Terminal 5 ,Late        ,0,0,1,0,384,384
783,Heathrow Terminal 5 ,   Total day,4018,681,426,182,1172,6479
780,Heathrow Terminals 1,Early       ,0,0,0,0,393,393
780,Heathrow Terminals 1,AM peak     ,1342,88,170,74,144,1818
780,Heathrow Terminals 1,Midday      ,3009,506,216,162,88,3980
780,Heathrow Terminals 1,PM Peak     ,1448,312,264,129,99,2253
780,Heathrow Terminals 1,Evening     ,1203,85,255,57,235,1835
780,Heathrow Terminals 1,Late        ,237,5,33,0,492,767
780,Heathrow Terminals 1,   Total day,7238,997,938,422,1451,11047
601,Hendon Central      ,Early       ,0,0,0,0,1034,1034
601,Hendon Central      ,AM peak     ,1304,1121,1751,70,88,4335
601,Hendon Central      ,Midday      ,1969,1019,439,188,112,3727
601,Hendon Central      ,PM Peak     ,1192,1268,580,92,158,3289
601,Hendon Central      ,Evening     ,427,338,235,14,114,1128
601,Hendon Central      ,Late        ,37,33,17,0,192,279
601,Hendon Central      ,   Total day,4929,3778,3023,364,1698,13791
602,High Barnet         ,Early       ,0,0,0,0,472,472
602,High Barnet         ,AM peak     ,1390,468,898,87,39,2882
602,High Barnet         ,Midday      ,810,172,51,157,164,1354
602,High Barnet         ,PM Peak     ,752,191,39,100,31,1113
602,High Barnet         ,Evening     ,232,0,9,11,2,253
602,High Barnet         ,Late        ,31,0,0,19,33,83
602,High Barnet         ,   Total day,3215,831,997,374,741,6158
605,High Street Kensingt,Early       ,0,0,0,0,174,174
605,High Street Kensingt,AM peak     ,1100,111,362,133,134,1841
605,High Street Kensingt,Midday      ,2536,373,641,789,945,5284
605,High Street Kensingt,PM Peak     ,1867,1115,1862,613,1455,6912
605,High Street Kensingt,Evening     ,773,169,521,268,372,2103
605,High Street Kensingt,Late        ,104,63,236,6,100,510
605,High Street Kensingt,   Total day,6381,1831,3623,1810,3181,16825
603,Highbury & Islington,Early       ,0,0,1,0,2184,2185
603,Highbury & Islington,AM peak     ,8509,5310,5214,744,1324,21102
603,Highbury & Islington,Midday      ,8584,2384,1843,1349,139,14299
603,Highbury & Islington,PM Peak     ,8006,5443,4282,600,948,19279
603,Highbury & Islington,Evening     ,2811,1648,2270,222,646,7597
603,Highbury & Islington,Late        ,845,636,663,131,1223,3499
603,Highbury & Islington,   Total day,28756,15421,14274,3046,6463,67961
604,Highgate            ,Early       ,0,0,0,0,466,466
604,Highgate            ,AM peak     ,1701,634,1199,222,1063,4820
604,Highgate            ,Midday      ,1305,75,185,382,153,2101
604,Highgate            ,PM Peak     ,675,145,110,428,1,1359
604,Highgate            ,Evening     ,201,36,99,11,14,362
604,Highgate            ,Late        ,123,0,0,4,9,136
604,Highgate            ,   Total day,4006,891,1594,1047,1706,9244
606,Hillingdon          ,Early       ,50,4,12,3,278,347
606,Hillingdon          ,AM peak     ,770,268,222,55,114,1429
606,Hillingdon          ,Midday      ,476,41,94,66,19,696
606,Hillingdon          ,PM Peak     ,272,55,74,14,29,444
606,Hillingdon          ,Evening     ,95,0,9,12,0,115
606,Hillingdon          ,Late        ,8,17,0,0,2,28
606,Hillingdon          ,   Total day,1671,386,412,150,442,3060
607,Holborn             ,Early       ,0,0,0,0,287,287
607,Holborn             ,AM peak     ,830,172,411,76,85,1574
607,Holborn             ,Midday      ,6795,1795,4356,1317,627,14889
607,Holborn             ,PM Peak     ,7407,4094,5780,799,953,19034
607,Holborn             ,Evening     ,4581,1967,3768,443,207,10965
607,Holborn             ,Late        ,1767,745,1198,341,735,4786
607,Holborn             ,   Total day,21382,8772,15513,2975,2893,51535
608,Holland Park        ,Early       ,0,0,0,0,113,113
608,Holland Park        ,AM peak     ,582,178,537,11,6,1314
608,Holland Park        ,Midday      ,632,169,206,96,332,1434
608,Holland Park        ,PM Peak     ,526,308,460,37,247,1578
608,Holland Park        ,Evening     ,222,27,56,62,74,442
608,Holland Park        ,Late        ,68,99,0,0,34,201
608,Holland Park        ,   Total day,2030,781,1259,206,807,5082
609,Holloway Road       ,Early       ,0,0,0,0,315,315
609,Holloway Road       ,AM peak     ,651,1336,1026,44,65,3120
609,Holloway Road       ,Midday      ,877,1405,599,68,217,3166
609,Holloway Road       ,PM Peak     ,849,949,662,49,116,2624
609,Holloway Road       ,Evening     ,370,282,247,30,75,1004
609,Holloway Road       ,Late        ,109,77,23,0,168,376
609,Holloway Road       ,   Total day,2855,4047,2556,190,956,10606
610,Hornchurch          ,Early       ,21,32,49,0,461,564
610,Hornchurch          ,AM peak     ,483,253,804,45,137,1723
610,Hornchurch          ,Midday      ,201,158,55,75,135,624
610,Hornchurch          ,PM Peak     ,20,0,193,98,76,386
610,Hornchurch          ,Evening     ,27,0,15,6,58,106
610,Hornchurch          ,Late        ,0,0,0,0,47,47
610,Hornchurch          ,   Total day,752,443,1117,223,916,3451
611,Hounslow Central    ,Early       ,0,0,0,0,823,823
611,Hounslow Central    ,AM peak     ,910,520,539,53,240,2262
611,Hounslow Central    ,Midday      ,936,136,114,60,263,1508
611,Hounslow Central    ,PM Peak     ,378,335,202,3,146,1064
611,Hounslow Central    ,Evening     ,78,112,52,10,19,271
611,Hounslow Central    ,Late        ,5,0,1,0,46,52
611,Hounslow Central    ,   Total day,2306,1103,907,126,1537,5980
612,Hounslow East       ,Early       ,46,22,49,7,744,868
612,Hounslow East       ,AM peak     ,653,645,529,116,256,2199
612,Hounslow East       ,Midday      ,690,299,221,174,43,1427
612,Hounslow East       ,PM Peak     ,443,196,172,60,31,902
612,Hounslow East       ,Evening     ,110,97,27,61,2,298
612,Hounslow East       ,Late        ,27,24,1,9,26,87
612,Hounslow East       ,   Total day,1968,1284,999,427,1102,5780
613,Hounslow West       ,Early       ,29,71,5,0,774,879
613,Hounslow West       ,AM peak     ,1165,487,506,25,24,2206
613,Hounslow West       ,Midday      ,793,246,144,106,96,1385
613,Hounslow West       ,PM Peak     ,301,193,87,54,29,663
613,Hounslow West       ,Evening     ,99,39,0,0,110,248
613,Hounslow West       ,Late        ,15,0,0,1,73,89
613,Hounslow West       ,   Total day,2402,1036,741,186,1105,5470
614,Hyde Park Corner    ,Early       ,0,0,3,0,44,47
614,Hyde Park Corner    ,AM peak     ,263,33,62,9,67,434
614,Hyde Park Corner    ,Midday      ,1579,457,168,248,276,2728
614,Hyde Park Corner    ,PM Peak     ,1190,781,864,99,442,3377
614,Hyde Park Corner    ,Evening     ,761,107,368,84,123,1443
614,Hyde Park Corner    ,Late        ,194,74,74,1,295,638
614,Hyde Park Corner    ,   Total day,3988,1452,1539,442,1247,8668
615,Ickenham            ,Early       ,13,10,7,2,169,201
615,Ickenham            ,AM peak     ,421,127,174,87,47,856
615,Ickenham            ,Midday      ,198,40,78,112,33,461
615,Ickenham            ,PM Peak     ,126,72,12,11,69,290
615,Ickenham            ,Evening     ,26,11,0,0,32,69
615,Ickenham            ,Late        ,0,0,0,0,31,31
615,Ickenham            ,   Total day,784,259,272,212,380,1908
616,Kennington          ,Early       ,0,0,0,0,408,408
616,Kennington          ,AM peak     ,1665,695,1127,63,162,3712
616,Kennington          ,Midday      ,1041,482,378,165,25,2091
616,Kennington          ,PM Peak     ,587,480,524,178,0,1770
616,Kennington          ,Evening     ,267,183,217,82,0,749
616,Kennington          ,Late        ,92,52,27,39,80,289
616,Kennington          ,   Total day,3652,1893,2272,527,675,9019
617,Kensal Green        ,Early       ,0,31,8,0,174,213
617,Kensal Green        ,AM peak     ,354,644,472,1,50,1521
617,Kensal Green        ,Midday      ,457,234,147,43,19,899
617,Kensal Green        ,PM Peak     ,257,228,28,10,28,551
617,Kensal Green        ,Evening     ,23,106,60,0,23,212
617,Kensal Green        ,Late        ,26,0,3,7,39,75
617,Kensal Green        ,   Total day,1117,1243,718,61,333,3471
619,Kentish Town        ,Early       ,0,0,1,0,336,337
619,Kentish Town        ,AM peak     ,1308,1101,1245,184,140,3978
619,Kentish Town        ,Midday      ,2018,1009,320,223,119,3689
619,Kentish Town        ,PM Peak     ,1507,1225,963,264,94,4053
619,Kentish Town        ,Evening     ,362,427,282,20,58,1149
619,Kentish Town        ,Late        ,433,50,63,10,291,846
619,Kentish Town        ,   Total day,5627,3811,2874,701,1039,14052
620,Kenton              ,Early       ,9,9,1,0,401,420
620,Kenton              ,AM peak     ,246,227,158,16,63,710
620,Kenton              ,Midday      ,326,141,164,75,0,706
620,Kenton              ,PM Peak     ,141,162,73,28,0,404
620,Kenton              ,Evening     ,126,28,10,0,0,164
620,Kenton              ,Late        ,18,6,14,0,4,43
620,Kenton              ,   Total day,866,574,421,118,468,2447
621,Kew Gardens         ,Early       ,20,13,7,0,146,185
621,Kew Gardens         ,AM peak     ,863,179,409,74,366,1892
621,Kew Gardens         ,Midday      ,869,235,89,226,7,1424
621,Kew Gardens         ,PM Peak     ,719,124,24,197,9,1073
